#This file contains the count of Vaisala NLDN lightning strikes within a 0.1 degree grid cell for the specified day as defined by the UTC/GMT time zone.
#File written at Sun Oct  6 02:08:03 EDT 2019.
#ZDAY,CENTERLON,CENTERLAT,TOTAL_COUNT
20191002,-75.8,20.6,3
20191002,-75.7,20.6,1
20191002,-75.4,20.6,1
20191002,-74.6,20.6,2
20191002,-74.3,20.6,1
20191002,-73.9,20.6,1
20191002,-73.6,20.6,1
20191002,-73.2,20.6,1
20191002,-101.9,20.6,2
20191002,-101.8,20.6,2
20191002,-101.6,20.6,1
20191002,-101.4,20.6,1
20191002,-101.2,20.6,1
20191002,-98,20.7,1
20191002,-94,20.7,1
20191002,-81,20.7,19
20191002,-79,20.7,1
20191002,-76,20.7,1
20191002,-102,20.7,1
20191002,-98.4,20.7,4
20191002,-98.3,20.7,2
20191002,-97.9,20.7,1
20191002,-95.2,20.7,5
20191002,-94.3,20.7,1
20191002,-93.9,20.7,1
20191002,-85.6,20.7,2
20191002,-85.5,20.7,4
20191002,-81.8,20.7,1
20191002,-81.1,20.7,4
20191002,-80.9,20.7,23
20191002,-80.8,20.7,10
20191002,-80.7,20.7,1
20191002,-80.6,20.7,1
20191002,-80.4,20.7,1
20191002,-80.3,20.7,1
20191002,-79.9,20.7,6
20191002,-79.4,20.7,2
20191002,-79.1,20.7,2
20191002,-78.4,20.7,1
20191002,-78.2,20.7,8
20191002,-76.7,20.7,2
20191002,-76.6,20.7,3
20191002,-76.3,20.7,2
20191002,-76.2,20.7,2
20191002,-75.8,20.7,8
20191002,-75.6,20.7,2
20191002,-75.5,20.7,3
20191002,-75.4,20.7,1
20191002,-74.8,20.7,1
20191002,-74.7,20.7,1
20191002,-74.6,20.7,6
20191002,-74.5,20.7,2
20191002,-74.4,20.7,1
20191002,-74.2,20.7,1
20191002,-101.9,20.7,1
20191002,-101.8,20.7,2
20191002,-101.7,20.7,3
20191002,-101.6,20.7,3
20191002,-101.5,20.7,1
20191002,-101.4,20.7,1
20191002,-101.3,20.7,1
20191002,-101.1,20.7,1
20191002,-100.9,20.7,1
20191002,-100.7,20.7,1
20191002,-83,20.8,3
20191002,-81,20.8,7
20191002,-80,20.8,1
20191002,-75,20.8,1
20191002,-99.2,20.8,2
20191002,-98.6,20.8,4
20191002,-98.5,20.8,4
20191002,-98.4,20.8,1
20191002,-97.9,20.8,1
20191002,-95.2,20.8,1
20191002,-94.5,20.8,1
20191002,-85.6,20.8,1
20191002,-85.5,20.8,1
20191002,-82.5,20.8,1
20191002,-81.9,20.8,1
20191002,-81.8,20.8,1
20191002,-81.2,20.8,6
20191002,-81.1,20.8,3
20191002,-80.9,20.8,3
20191002,-80.8,20.8,2
20191002,-80.7,20.8,2
20191002,-80.6,20.8,1
20191002,-80.2,20.8,1
20191002,-79.8,20.8,2
20191002,-79.7,20.8,1
20191002,-79.6,20.8,1
20191002,-79.5,20.8,1
20191002,-79.4,20.8,5
20191002,-79.3,20.8,2
20191002,-79.2,20.8,1
20191002,-78.1,20.8,1
20191002,-76.7,20.8,9
20191002,-76.6,20.8,3
20191002,-76.5,20.8,1
20191002,-76.3,20.8,27
20191002,-76.2,20.8,4
20191002,-75.9,20.8,8
20191002,-75.8,20.8,18
20191002,-75.7,20.8,11
20191002,-75.6,20.8,23
20191002,-75.5,20.8,2
20191002,-75.4,20.8,5
20191002,-74.7,20.8,2
20191002,-74.6,20.8,3
20191002,-74.5,20.8,1
20191002,-74.3,20.8,1
20191002,-74.1,20.8,1
20191002,-73.7,20.8,1
20191002,-101.9,20.8,3
20191002,-101.8,20.8,6
20191002,-101.7,20.8,2
20191002,-101.6,20.8,1
20191002,-101.5,20.8,4
20191002,-101.4,20.8,4
20191002,-101.2,20.8,2
20191002,-101.1,20.8,1
20191002,-81,20.9,1
20191002,-80,20.9,1
20191002,-76,20.9,1
20191002,-102,20.9,1
20191002,-98.9,20.9,1
20191002,-98.6,20.9,2
20191002,-98.5,20.9,2
20191002,-97.9,20.9,2
20191002,-95.2,20.9,1
20191002,-94.5,20.9,1
20191002,-93.7,20.9,1
20191002,-85.4,20.9,2
20191002,-81.7,20.9,8
20191002,-81.5,20.9,1
20191002,-81.3,20.9,1
20191002,-81.2,20.9,3
20191002,-81.1,20.9,13
20191002,-80.9,20.9,5
20191002,-80.5,20.9,1
20191002,-80.3,20.9,2
20191002,-80.2,20.9,1
20191002,-80.1,20.9,2
20191002,-79.8,20.9,1
20191002,-79.6,20.9,2
20191002,-79.5,20.9,1
20191002,-79.4,20.9,5
20191002,-79.3,20.9,2
20191002,-79.2,20.9,1
20191002,-78.8,20.9,3
20191002,-78.7,20.9,2
20191002,-78.2,20.9,1
20191002,-76.7,20.9,8
20191002,-76.6,20.9,14
20191002,-86.1,43.9,1
20191002,-85.8,43.9,2
20191002,-85.7,43.9,2
20191002,-85.4,43.9,1
20191002,-84.3,43.9,1
20191002,-83.7,43.9,1
20191002,-82.6,43.9,1
20191002,-82.5,43.9,1
20191002,-70.6,43.9,1
20191002,-70.1,43.9,1
20191002,-69.9,43.9,1
20191002,-68.6,43.9,2
20191002,-68.5,43.9,1
20191002,-68.4,43.9,2
20191002,-68.2,43.9,1
20191002,-68.1,43.9,1
20191002,-61.9,43.9,1
20191002,-61.3,43.9,1
20191002,-87,44.1,1
20191002,-87.7,44.1,1
20191002,-87.5,44.1,1
20191002,-87.4,44.1,1
20191002,-87.2,44.1,1
20191002,-87.1,44.1,3
20191002,-86.9,44.1,1
20191002,-83.1,44.1,1
20191002,-73.7,44.1,1
20191002,-73.4,44.1,1
20191002,-71.4,44.1,1
20191002,-71.3,44.1,2
20191002,-71.2,44.1,1
20191002,-71.1,44.1,1
20191002,-70.9,44.1,2
20191002,-70.7,44.1,3
20191002,-70.5,44.1,1
20191002,-70.4,44.1,1
20191002,-70.2,44.1,1
20191002,-64.3,44.1,1
20191002,-62.1,44.1,1
20191002,-87,44.2,2
20191002,-73,44.2,1
20191002,-87.4,44.2,1
20191002,-73.1,44.2,3
20191002,-72.6,44.2,1
20191002,-71.7,44.2,2
20191002,-71.5,44.2,1
20191002,-71.2,44.2,1
20191002,-71.1,44.2,1
20191002,-70.6,44.2,1
20191002,-87,44.3,1
20191002,-87.2,44.3,1
20191002,-87.1,44.3,1
20191002,-86.8,44.3,1
20191002,-72.8,44.3,1
20191002,-71.8,44.3,2
20191002,-71.5,44.3,3
20191002,-71.4,44.3,6
20191002,-71.3,44.3,1
20191002,-71.2,44.3,1
20191002,-63.4,44.3,1
20191002,-63.3,44.3,1
20191002,-61.8,44.3,1
20191002,-72,44.4,1
20191002,-73.4,44.4,1
20191002,-72.1,44.4,1
20191002,-71.8,44.4,1
20191002,-71.5,44.4,2
20191002,-71.3,44.4,1
20191002,-61.9,44.4,1
20191002,-60.6,44.4,1
20191002,-60.5,44.4,1
20191002,-72.5,44.5,1
20191002,-72.4,44.5,1
20191002,-62.3,44.5,1
20191002,-61.9,44.5,1
20191002,-73,44.6,1
20191002,-72,44.6,1
20191002,-70,44.6,1
20191002,-73.1,44.6,2
20191002,-72.5,44.6,1
20191002,-71.7,44.7,1
20191002,-60.3,44.7,1
20191002,-60.2,44.7,1
20191002,-59.7,44.7,2
20191002,-72.2,44.8,1
20191002,-71.9,44.8,1
20191002,-106,44.9,1
20191002,-72.3,44.9,1
20191002,-71.5,44.9,1
20191002,-71.3,44.9,1
20191002,-61.5,44.9,1
20191002,-61.4,44.9,1
20191002,-98.3,45.1,1
20191002,-63.5,45.1,1
20191002,-59.4,45.1,1
20191002,-72.2,45.2,2
20191002,-61.2,45.2,1
20191002,-60.3,45.2,1
20191002,-60,45.3,1
20191002,-72.4,45.3,2
20191002,-61.7,45.4,2
20191002,-61.6,45.4,4
20191002,-61.5,45.4,1
20191002,-61.4,45.4,2
20191002,-60.9,45.4,1
20191002,-60.8,45.4,2
20191002,-60.7,45.4,1
20191002,-60.6,45.4,1
20191002,-60.5,45.4,1
20191002,-58.4,45.4,1
20191002,-62.1,45.5,2
20191002,-61.9,45.5,3
20191002,-61.1,45.5,1
20191002,-60.6,45.5,1
20191002,-62.7,45.6,1
20191002,-61.4,45.6,2
20191002,-59.6,45.7,1
20191002,-59.5,45.7,2
20191002,-59.3,45.7,1
20191002,-59.2,45.7,1
20191002,-61.5,45.8,1
20191002,-61.4,45.8,1
20191002,-59.8,45.8,1
20191002,-60.9,45.9,1
20191002,-76.5,20.9,4
20191002,-76.3,20.9,11
20191002,-76.2,20.9,7
20191002,-76.1,20.9,1
20191002,-75.9,20.9,7
20191002,-75.8,20.9,8
20191002,-75.7,20.9,8
20191002,-75.6,20.9,28
20191002,-75.5,20.9,6
20191002,-75.4,20.9,1
20191002,-74.8,20.9,1
20191002,-74.7,20.9,5
20191002,-74.6,20.9,1
20191002,-74.5,20.9,2
20191002,-73.7,20.9,1
20191002,-101.9,20.9,2
20191002,-101.8,20.9,10
20191002,-101.7,20.9,2
20191002,-101.6,20.9,2
20191002,-101.5,20.9,6
20191002,-101.4,20.9,1
20191002,-98,21.1,1
20191002,-84,21.1,1
20191002,-82,21.1,1
20191002,-81,21.1,2
20191002,-76,21.1,52
20191002,-102,21.1,1
20191002,-97.9,21.1,1
20191002,-97.8,21.1,1
20191002,-95.7,21.1,2
20191002,-95.2,21.1,1
20191002,-94.9,21.1,1
20191002,-85.3,21.1,1
20191002,-83.1,21.1,1
20191002,-82.4,21.1,8
20191002,-82.3,21.1,14
20191002,-82.2,21.1,1
20191002,-81.7,21.1,3
20191002,-81.6,21.1,1
20191002,-81.5,21.1,1
20191002,-81.4,21.1,1
20191002,-81.1,21.1,2
20191002,-80.9,21.1,9
20191002,-80.8,21.1,2
20191002,-80.7,21.1,1
20191002,-80.3,21.1,3
20191002,-80.2,21.1,2
20191002,-79.9,21.1,1
20191002,-79.5,21.1,2
20191002,-78.8,21.1,1
20191002,-78.7,21.1,1
20191002,-77.3,21.1,1
20191002,-76.8,21.1,14
20191002,-76.7,21.1,17
20191002,-76.6,21.1,11
20191002,-76.5,21.1,10
20191002,-76.4,21.1,18
20191002,-76.3,21.1,25
20191002,-76.2,21.1,28
20191002,-76.1,21.1,7
20191002,-75.9,21.1,24
20191002,-75.8,21.1,20
20191002,-75.7,21.1,33
20191002,-75.6,21.1,72
20191002,-75.5,21.1,17
20191002,-75.4,21.1,3
20191002,-75.3,21.1,8
20191002,-75.2,21.1,1
20191002,-74.8,21.1,1
20191002,-74.7,21.1,1
20191002,-74.6,21.1,1
20191002,-74.4,21.1,1
20191002,-74.3,21.1,1
20191002,-73.6,21.1,1
20191002,-73.3,21.1,1
20191002,-101.9,21.1,2
20191002,-101.8,21.1,5
20191002,-95,21.2,1
20191002,-84,21.2,2
20191002,-81,21.2,2
20191002,-79,21.2,1
20191002,-77,21.2,1
20191002,-76,21.2,22
20191002,-102,21.2,4
20191002,-97.9,21.2,1
20191002,-96.8,21.2,1
20191002,-95.8,21.2,4
20191002,-94.9,21.2,2
20191002,-93.8,21.2,2
20191002,-84.1,21.2,2
20191002,-83.9,21.2,1
20191002,-83.7,21.2,4
20191002,-83.6,21.2,1
20191002,-82.4,21.2,3
20191002,-82.3,21.2,3
20191002,-82.2,21.2,9
20191002,-82.1,21.2,5
20191002,-81.8,21.2,1
20191002,-81.6,21.2,5
20191002,-81.5,21.2,2
20191002,-81.1,21.2,1
20191002,-80.8,21.2,9
20191002,-80.7,21.2,3
20191002,-80.6,21.2,1
20191002,-80.5,21.2,2
20191002,-80.3,21.2,6
20191002,-79.6,21.2,1
20191002,-79.1,21.2,1
20191002,-77.3,21.2,8
20191002,-76.8,21.2,6
20191002,-76.7,21.2,5
20191002,-76.6,21.2,9
20191002,-76.5,21.2,13
20191002,-76.4,21.2,11
20191002,-76.3,21.2,19
20191002,-76.2,21.2,6
20191002,-76.1,21.2,2
20191002,-75.9,21.2,18
20191002,-75.8,21.2,35
20191002,-75.7,21.2,37
20191002,-75.6,21.2,41
20191002,-75.5,21.2,1
20191002,-75.4,21.2,6
20191002,-75.3,21.2,3
20191002,-74.9,21.2,1
20191002,-74.8,21.2,1
20191002,-74.7,21.2,1
20191002,-74.5,21.2,1
20191002,-73.5,21.2,1
20191002,-102.5,21.2,2
20191002,-102.2,21.2,2
20191002,-101.9,21.2,1
20191002,-101.6,21.2,1
20191002,-82,21.3,1
20191002,-80,21.3,3
20191002,-77,21.3,2
20191002,-76,21.3,15
20191002,-75,21.3,2
20191002,-99.2,21.3,2
20191002,-95.8,21.3,2
20191002,-94.8,21.3,1
20191002,-93.7,21.3,2
20191002,-83.9,21.3,1
20191002,-83.7,21.3,1
20191002,-83.6,21.3,3
20191002,-83.5,21.3,1
20191002,-82.8,21.3,1
20191002,-82.3,21.3,7
20191002,-82.2,21.3,37
20191002,-82.1,21.3,11
20191002,-81.7,21.3,1
20191002,-81.6,21.3,5
20191002,-81.4,21.3,3
20191002,-81.3,21.3,1
20191002,-81.2,21.3,1
20191002,-81.1,21.3,1
20191002,-80.9,21.3,3
20191002,-80.8,21.3,11
20191002,-80.6,21.3,3
20191002,-80.5,21.3,12
20191002,-80.4,21.3,2
20191002,-80.2,21.3,8
20191002,-80.1,21.3,2
20191002,-79.9,21.3,1
20191002,-79.8,21.3,1
20191002,-79.7,21.3,1
20191002,-79.5,21.3,1
20191002,-77.6,21.3,1
20191002,-77.4,21.3,1
20191002,-77.2,21.3,1
20191002,-76.9,21.3,3
20191002,-76.8,21.3,1
20191002,-76.7,21.3,2
20191002,-76.6,21.3,3
20191002,-76.5,21.3,4
20191002,-76.4,21.3,3
20191002,-76.3,21.3,9
20191002,-76.2,21.3,4
20191002,-76.1,21.3,7
20191002,-75.9,21.3,4
20191002,-75.8,21.3,10
20191002,-75.7,21.3,20
20191002,-75.6,21.3,5
20191002,-75.5,21.3,2
20191002,-75.4,21.3,3
20191002,-75.3,21.3,12
20191002,-74.8,21.3,1
20191002,-74.7,21.3,1
20191002,-74.4,21.3,1
20191002,-102.5,21.3,1
20191002,-102.4,21.3,1
20191002,-102.2,21.3,3
20191002,-101.9,21.3,5
20191002,-84,21.4,1
20191002,-81,21.4,2
20191002,-80,21.4,1
20191002,-77,21.4,9
20191002,-76,21.4,3
20191002,-75,21.4,2
20191002,-102,21.4,3
20191002,-95.8,21.4,2
20191002,-94.2,21.4,1
20191002,-94.1,21.4,1
20191002,-83.6,21.4,2
20191002,-83.5,21.4,1
20191002,-82.9,21.4,3
20191002,-82.8,21.4,3
20191002,-82.7,21.4,1
20191002,-82.6,21.4,1
20191002,-82.3,21.4,9
20191002,-82.2,21.4,9
20191002,-82.1,21.4,3
20191002,-81.9,21.4,1
20191002,-81.6,21.4,2
20191002,-81.4,21.4,5
20191002,-81.3,21.4,4
20191002,-81.1,21.4,3
20191002,-80.9,21.4,4
20191002,-80.8,21.4,2
20191002,-80.7,21.4,2
20191002,-80.6,21.4,4
20191002,-80.5,21.4,8
20191002,-80.4,21.4,1
20191002,-80.1,21.4,4
20191002,-79.8,21.4,3
20191002,-79.7,21.4,5
20191002,-79.6,21.4,2
20191002,-77.8,21.4,1
20191002,-77.5,21.4,3
20191002,-77.4,21.4,1
20191002,-77.3,21.4,2
20191002,-77.2,21.4,2
20191002,-77.1,21.4,3
20191002,-76.9,21.4,13
20191002,-76.8,21.4,3
20191002,-76.6,21.4,1
20191002,-76.5,21.4,2
20191002,-76.3,21.4,1
20191002,-76.2,21.4,1
20191002,-76.1,21.4,2
20191002,-75.9,21.4,3
20191002,-75.8,21.4,6
20191002,-75.7,21.4,6
20191002,-75.6,21.4,4
20191002,-75.4,21.4,4
20191002,-75.3,21.4,2
20191002,-75.2,21.4,4
20191002,-74.9,21.4,1
20191002,-74.7,21.4,1
20191002,-74.5,21.4,1
20191002,-74.4,21.4,4
20191002,-74.1,21.4,1
20191002,-102.5,21.4,1
20191002,-102.4,21.4,1
20191002,-102.2,21.4,1
20191002,-101.9,21.4,2
20191002,-101.8,21.4,1
20191002,-99,21.5,1
20191002,-85,21.5,1
20191002,-81,21.5,2
20191002,-80,21.5,2
20191002,-77,21.5,6
20191002,-99.1,21.5,2
20191002,-96.4,21.5,1
20191002,-96.3,21.5,1
20191002,-95.3,21.5,1
20191002,-94.2,21.5,1
20191002,-94.1,21.5,6
20191002,-85.4,21.5,3
20191002,-85.3,21.5,2
20191002,-85.1,21.5,1
20191002,-83.6,21.5,2
20191002,-83.4,21.5,1
20191002,-83.1,21.5,1
20191002,-82.9,21.5,2
20191002,-82.8,21.5,2
20191002,-82.7,21.5,7
20191002,-82.6,21.5,7
20191002,-82.5,21.5,14
20191002,-82.4,21.5,3
20191002,-82.3,21.5,4
20191002,-82.2,21.5,1
20191002,-82.1,21.5,21
20191002,-81.3,21.5,1
20191002,-81.2,21.5,2
20191002,-81.1,21.5,3
20191002,-80.9,21.5,9
20191002,-80.8,21.5,2
20191002,-80.7,21.5,2
20191002,-80.6,21.5,1
20191002,-80.5,21.5,2
20191002,-80.4,21.5,1
20191002,-80.3,21.5,1
20191002,-79.8,21.5,12
20191002,-79.7,21.5,12
20191002,-79.6,21.5,6
20191002,-79.2,21.5,1
20191002,-77.9,21.5,1
20191002,-77.8,21.5,1
20191002,-77.6,21.5,5
20191002,-77.5,21.5,17
20191002,-77.4,21.5,4
20191002,-77.3,21.5,5
20191002,-77.2,21.5,1
20191002,-77.1,21.5,2
20191002,-76.9,21.5,2
20191002,-76.8,21.5,1
20191002,-76.6,21.5,1
20191002,-76.3,21.5,1
20191002,-76.1,21.5,2
20191002,-75.9,21.5,1
20191002,-75.8,21.5,2
20191002,-75.7,21.5,2
20191002,-75.6,21.5,3
20191002,-75.3,21.5,1
20191002,-75.1,21.5,1
20191002,-74.5,21.5,2
20191002,-74.4,21.5,1
20191002,-74.3,21.5,3
20191002,-73.6,21.5,1
20191002,-102.8,21.5,1
20191002,-102.5,21.5,1
20191002,-102.3,21.5,2
20191002,-102.2,21.5,6
20191002,-102.1,21.5,3
20191002,-101.7,21.5,1
20191002,-99,21.6,1
20191002,-98,21.6,1
20191002,-85,21.6,5
20191002,-81,21.6,25
20191002,-77,21.6,1
20191002,-102,21.6,1
20191002,-99.2,21.6,1
20191002,-98.1,21.6,1
20191002,-97.9,21.6,1
20191002,-96.3,21.6,1
20191002,-94.1,21.6,6
20191002,-93.8,21.6,1
20191002,-93.7,21.6,1
20191002,-85.3,21.6,2
20191002,-85.2,21.6,1
20191002,-85.1,21.6,12
20191002,-84.9,21.6,2
20191002,-83.4,21.6,1
20191002,-83.2,21.6,1
20191002,-82.9,21.6,2
20191002,-82.8,21.6,2
20191002,-82.7,21.6,17
20191002,-82.6,21.6,6
20191002,-82.2,21.6,7
20191002,-82.1,21.6,17
20191002,-81.7,21.6,1
20191002,-81.5,21.6,1
20191002,-81.4,21.6,2
20191002,-81.3,21.6,1
20191002,-81.2,21.6,7
20191002,-81.1,21.6,17
20191002,-80.9,21.6,13
20191002,-80.8,21.6,6
20191002,-80.7,21.6,12
20191002,-80.6,21.6,12
20191002,-80.1,21.6,1
20191002,-79.9,21.6,1
20191002,-79.8,21.6,2
20191002,-79.7,21.6,3
20191002,-79.6,21.6,11
20191002,-77.7,21.6,2
20191002,-77.6,21.6,8
20191002,-77.5,21.6,13
20191002,-77.4,21.6,5
20191002,-77.3,21.6,7
20191002,-77.2,21.6,16
20191002,-76.7,21.6,1
20191002,-76.1,21.6,1
20191002,-75.9,21.6,3
20191002,-75.8,21.6,8
20191002,-75.6,21.6,2
20191002,-75.5,21.6,1
20191002,-75.3,21.6,1
20191002,-75.2,21.6,1
20191002,-74.9,21.6,1
20191002,-74.7,21.6,1
20191002,-74.3,21.6,5
20191002,-102.7,21.6,1
20191002,-102.4,21.6,1
20191002,-102.3,21.6,1
20191002,-102.2,21.6,5
20191002,-102.1,21.6,3
20191002,-98,21.7,1
20191002,-94,21.7,5
20191002,-85,21.7,2
20191002,-81,21.7,4
20191002,-78,21.7,1
20191002,-75,21.7,1
20191002,-99.2,21.7,2
20191002,-98.3,21.7,1
20191002,-98.1,21.7,6
20191002,-97.9,21.7,1
20191002,-96.2,21.7,5
20191002,-94.4,21.7,2
20191002,-94.3,21.7,1
20191002,-93.7,21.7,6
20191002,-85.2,21.7,1
20191002,-85.1,21.7,2
20191002,-84.9,21.7,18
20191002,-84.8,21.7,4
20191002,-84.2,21.7,1
20191002,-82.9,21.7,3
20191002,-82.6,21.7,1
20191002,-82.5,21.7,1
20191002,-82.4,21.7,1
20191002,-82.2,21.7,1
20191002,-82.1,21.7,1
20191002,-81.6,21.7,4
20191002,-81.5,21.7,4
20191002,-81.4,21.7,1
20191002,-81.2,21.7,5
20191002,-81.1,21.7,11
20191002,-80.9,21.7,1
20191002,-80.8,21.7,12
20191002,-80.7,21.7,3
20191002,-80.6,21.7,1
20191002,-79.8,21.7,3
20191002,-79.7,21.7,1
20191002,-77.9,21.7,2
20191002,-77.8,21.7,1
20191002,-77.7,21.7,6
20191002,-77.6,21.7,16
20191002,-77.4,21.7,20
20191002,-77.3,21.7,2
20191002,-77.2,21.7,7
20191002,-76.9,21.7,27
20191002,-75.8,21.7,24
20191002,-75.7,21.7,3
20191002,-75.6,21.7,15
20191002,-75.5,21.7,3
20191002,-75.4,21.7,6
20191002,-75.3,21.7,4
20191002,-75.2,21.7,3
20191002,-74.5,21.7,2
20191002,-74.3,21.7,1
20191002,-103.1,21.7,1
20191002,-102.7,21.7,1
20191002,-102.6,21.7,2
20191002,-102.5,21.7,1
20191002,-102.2,21.7,1
20191002,-102.1,21.7,1
20191002,-98,21.8,6
20191002,-94,21.8,1
20191002,-81,21.8,7
20191002,-78,21.8,3
20191002,-103,21.8,1
20191002,-99.3,21.8,1
20191002,-98.2,21.8,3
20191002,-98.1,21.8,5
20191002,-97.9,21.8,3
20191002,-97.8,21.8,1
20191002,-94.8,21.8,1
20191002,-94.6,21.8,1
20191002,-94.4,21.8,2
20191002,-94.1,21.8,1
20191002,-93.5,21.8,2
20191002,-85.1,21.8,1
20191002,-84.9,21.8,2
20191002,-84.8,21.8,2
20191002,-82.1,21.8,1
20191002,-81.3,21.8,1
20191002,-81.2,21.8,3
20191002,-81.1,21.8,3
20191002,-80.9,21.8,2
20191002,-80.8,21.8,1
20191002,-77.9,21.8,7
20191002,-77.8,21.8,6
20191002,-77.7,21.8,7
20191002,-77.6,21.8,3
20191002,-77.5,21.8,5
20191002,-77.4,21.8,5
20191002,-77.1,21.8,1
20191002,-76.9,21.8,1
20191002,-75.9,21.8,1
20191002,-75.8,21.8,43
20191002,-75.7,21.8,16
20191002,-75.5,21.8,2
20191002,-75.4,21.8,1
20191002,-75.3,21.8,7
20191002,-74.7,21.8,1
20191002,-74.5,21.8,1
20191002,-102.7,21.8,1
20191002,-98,21.9,1
20191002,-78,21.9,4
20191002,-77,21.9,1
20191002,-99.5,21.9,4
20191002,-98.9,21.9,1
20191002,-98.1,21.9,4
20191002,-94.4,21.9,3
20191002,-93.8,21.9,1
20191002,-93.7,21.9,1
20191002,-82.5,21.9,1
20191002,-81.2,21.9,4
20191002,-81.1,21.9,3
20191002,-80.9,21.9,1
20191002,-80.8,21.9,2
20191002,-80.7,21.9,1
20191002,-79.9,21.9,1
20191002,-79.1,21.9,1
20191002,-78.1,21.9,1
20191002,-77.9,21.9,4
20191002,-77.8,21.9,5
20191002,-77.7,21.9,4
20191002,-77.5,21.9,4
20191002,-76.9,21.9,1
20191002,-75.9,21.9,2
20191002,-75.8,21.9,6
20191002,-75.7,21.9,1
20191002,-75.6,21.9,1
20191002,-75.5,21.9,9
20191002,-75.4,21.9,4
20191002,-74.9,21.9,1
20191002,-74.6,21.9,1
20191002,-74.4,21.9,1
20191002,-103.2,21.9,1
20191002,-102.6,21.9,1
20191002,-77,22.1,9
20191002,-99.6,22.1,2
20191002,-99.5,22.1,3
20191002,-99.4,22.1,1
20191002,-99.3,22.1,2
20191002,-97.9,22.1,6
20191002,-97.8,22.1,2
20191002,-97.7,22.1,1
20191002,-84.7,22.1,1
20191002,-84.6,22.1,3
20191002,-84.5,22.1,8
20191002,-84.1,22.1,1
20191002,-83.3,22.1,1
20191002,-83.2,22.1,1
20191002,-82.8,22.1,1
20191002,-82.5,22.1,1
20191002,-81.6,22.1,1
20191002,-81.2,22.1,1
20191002,-78.7,22.1,2
20191002,-78.5,22.1,1
20191002,-77.9,22.1,3
20191002,-77.8,22.1,6
20191002,-77.1,22.1,1
20191002,-76.8,22.1,6
20191002,-76.7,22.1,7
20191002,-69.1,22.1,1
20191002,-102.2,22.1,1
20191002,-102.1,22.1,1
20191002,-83,22.2,1
20191002,-77,22.2,1
20191002,-99.5,22.2,1
20191002,-97.9,22.2,7
20191002,-97.8,22.2,11
20191002,-97.7,22.2,2
20191002,-97.6,22.2,2
20191002,-97.5,22.2,1
20191002,-97.4,22.2,1
20191002,-96.7,22.2,1
20191002,-96.6,22.2,2
20191002,-92.9,22.2,1
20191002,-84.5,22.2,6
20191002,-84.4,22.2,3
20191002,-83.5,22.2,1
20191002,-83.4,22.2,5
20191002,-83.3,22.2,1
20191002,-83.2,22.2,2
20191002,-83.1,22.2,4
20191002,-82.9,22.2,1
20191002,-82.6,22.2,1
20191002,-82.5,22.2,9
20191002,-81.3,22.2,1
20191002,-79.3,22.2,3
20191002,-78.8,22.2,1
20191002,-78.7,22.2,1
20191002,-77.9,22.2,2
20191002,-76.8,22.2,5
20191002,-76.7,22.2,3
20191002,-76.6,22.2,2
20191002,-76.2,22.2,1
20191002,-75.5,22.2,2
20191002,-69.7,22.2,1
20191002,-69.5,22.2,1
20191002,-69.3,22.2,2
20191002,-68.9,22.2,1
20191002,-103.6,22.2,2
20191002,-103.5,22.2,1
20191002,-103.4,22.2,1
20191002,-102.5,22.2,1
20191002,-102.3,22.2,2
20191002,-92,22.3,1
20191002,-83,22.3,1
20191002,-82,22.3,1
20191002,-79,22.3,1
20191002,-78,22.3,1
20191002,-99.5,22.3,6
20191002,-99.4,22.3,1
20191002,-98.1,22.3,1
20191002,-97.8,22.3,5
20191002,-97.6,22.3,8
20191002,-97.5,22.3,4
20191002,-97.4,22.3,2
20191002,-96.6,22.3,1
20191002,-96.5,22.3,1
20191002,-96.3,22.3,1
20191002,-91.9,22.3,1
20191002,-90.3,22.3,1
20191002,-84.4,22.3,1
20191002,-83.1,22.3,1
20191002,-82.9,22.3,2
20191002,-82.8,22.3,15
20191002,-82.7,22.3,2
20191002,-82.6,22.3,4
20191002,-82.5,22.3,13
20191002,-82.2,22.3,1
20191002,-79.4,22.3,1
20191002,-79.3,22.3,1
20191002,-77.3,22.3,1
20191002,-76.8,22.3,1
20191002,-75.5,22.3,4
20191002,-75.4,22.3,7
20191002,-73.7,22.3,1
20191002,-69.8,22.3,2
20191002,-103.7,22.3,1
20191002,-103.6,22.3,12
20191002,-103.5,22.3,7
20191002,-103.4,22.3,3
20191002,-103.2,22.3,1
20191002,-102.3,22.3,1
20191002,-80,22.4,2
20191002,-79,22.4,1
20191002,-103,22.4,2
20191002,-99.6,22.4,3
20191002,-99.5,22.4,9
20191002,-99.4,22.4,1
20191002,-97.8,22.4,2
20191002,-97.6,22.4,4
20191002,-90.4,22.4,1
20191002,-82.8,22.4,1
20191002,-82.6,22.4,2
20191002,-82.5,22.4,1
20191002,-82.4,22.4,1
20191002,-79.9,22.4,1
20191002,-79.4,22.4,6
20191002,-79.3,22.4,6
20191002,-78.8,22.4,1
20191002,-77.4,22.4,1
20191002,-75.5,22.4,2
20191002,-75.4,22.4,3
20191002,-70.2,22.4,1
20191002,-70.1,22.4,1
20191002,-103.8,22.4,1
20191002,-103.7,22.4,3
20191002,-103.6,22.4,12
20191002,-103.5,22.4,1
20191002,-103.3,22.4,2
20191002,-103.2,22.4,1
20191002,-102.7,22.4,2
